Date physique,Entrepôt,kind,Quantité
2025-07-11,DP0517,purchase,31500.0
2025-07-11,DP0517,sale,1750.0
2025-07-11,DP1602,sale,1750.0
2025-07-11,DP1602,sale,437.5
2025-07-11,DP1602,sale,2625.0
2025-07-11,DP0517,sale,12.5
2025-07-11,DP0517,sale,1737.5
2025-07-11,DP0517,sale,12.5
2025-07-11,DP0517,purchase,12.5
2025-07-11,DP0517,sale,3500.0
2025-07-11,DP0517,sale,3050.0
2025-07-11,DP0517,sale,2187.5
2025-07-11,DP0517,purchase,25.0
2025-07-11,DP0517,sale,3037.5
2025-07-11,DP0517,sale,2187.5
2025-07-11,DP0517,sale,25.0
2025-07-11,DP0517,sale,3500.0
2025-07-12,DP0517,sale,1737.5
2025-07-12,DP0517,sale,12.5
2025-07-12,DP0517,purchase,21000.0
2025-07-12,DP0517,purchase,712.5
2025-07-12,DP0517,sale,2187.5
2025-07-12,DP0517,purchase,12.5
2025-07-12,DP0517,sale,875.0
2025-07-12,DP0517,sale,1475.0
2025-07-12,DP0517,purchase,12.5
2025-07-12,DP1602,purchase,10500.0
2025-07-12,DP1602,purchase,10500.0
2025-07-12,DP0517,purchase,350.0
2025-07-12,DP0117,purchase,11812.5
2025-07-12,DP0517,sale,12.5
2025-07-12,DP0117,purchase,31500.0
2025-07-12,DP0117,sale,1625.0
2025-07-12,DP0117,sale,1875.0
2025-07-12,DP0117,sale,12500.0
2025-07-12,DP0117,sale,12.5
2025-07-12,DP0117,sale,2175.0
2025-07-12,DP0117,sale,1750.0
2025-07-12,DP0117,sale,10500.0
2025-07-12,DP0117,purchase,10500.0
2025-07-12,DP0117,sale,10500.0
2025-07-12,DP0117,sale,10500.0
2025-07-12,DP0117,sale,4375.0
2025-07-12,DP0117,sale,2187.5
2025-07-12,DP0117,sale,2187.5
2025-07-12,DP0117,sale,4375.0
2025-07-12,DP0117,purchase,12.5
2025-07-12,DP0517,sale,712.5
2025-07-12,DP0117,transfer_out,925.0
2025-07-12,DP0117,purchase,10500.0
2025-07-12,DP0517,sale,2175.0
2025-07-12,DP0517,sale,2187.5
2025-07-12,DP0517,sale,12.5
2025-07-12,DP0517,sale,2175.0
2025-07-12,DP0517,sale,2187.5
2025-07-12,DP0517,sale,2187.5
2025-07-12,DP0517,sale,2187.5
2025-07-12,DP0517,purchase,12.5
2025-07-12,DP0517,sale,12.5
2025-07-12,DP0517,sale,350.0
2025-07-12,DP0517,sale,4025.0
2025-07-12,DP0117,transfer_out,912.5
2025-07-12,DP0517,sale,4362.5
2025-07-12,DP0517,purchase,12.5
2025-07-14,DP0117,transfer_out,4375.0
2025-07-14,DP0117,transfer_in,437.5
2025-07-14,DP0117,transfer_in,437.5
2025-07-14,DP0117,transfer_in,437.5
2025-07-14,DP1602,transfer_out,437.5
2025-07-14,DP0517,sale,2175.0
2025-07-14,DP0517,sale,2187.5
2025-07-14,DP0517,sale,1750.0
2025-07-14,DP0517,sale,1312.5
2025-07-14,DP0517,purchase,25.0
2025-07-14,DP0517,sale,3050.0
2025-07-14,DP0517,sale,12.5
2025-07-14,DP0517,purchase,37.5
2025-07-14,DP0517,purchase,12.5
2025-07-14,DP0517,purchase,12.5
2025-07-14,DP0517,purchase,14000.0
2025-07-14,DP0517,sale,1750.0
2025-07-14,DP0117,sale,2187.5
2025-07-14,DP0117,transfer_in,4375.0
2025-07-14,DP0117,sale,2187.5
2025-07-14,DP1602,transfer_in,4375.0
2025-07-14,DP0117,sale,3062.5
2025-07-14,DP0117,sale,2187.5
2025-07-14,DP0117,sale,2187.5
2025-07-14,DP0117,purchase,31500.0
2025-07-14,DP0117,sale,10500.0
2025-07-14,DP0117,purchase,25.0
2025-07-14,DP0117,sale,1312.5
2025-07-14,DP0117,sale,2187.5
2025-07-14,DP0117,sale,437.5
2025-07-14,DP0517,sale,1312.5
2025-07-14,DP0117,sale,2187.5
2025-07-14,DP0517,sale,12.5
2025-07-14,DP0517,sale,2187.5
2025-07-14,DP0517,sale,2162.5
2025-07-14,DP0517,sale,25.0
2025-07-14,DP0517,sale,37.5
2025-07-14,DP0517,sale,4337.5
2025-07-14,DP0517,sale,2187.5
2025-07-14,DP0517,sale,2625.0
2025-07-14,DP0517,sale,4375.0
2025-07-14,DP0517,transfer_out,437.5
2025-07-14,DP0517,purchase,12.5
2025-07-14,DP0117,sale,3937.5
2025-07-14,DP0517,sale,2175.0
2025-07-14,DP0517,sale,12.5
2025-07-14,DP0117,purchase,437.5
2025-07-14,DP1602,sale,1312.5
2025-07-14,DP0517,sale,2187.5
2025-07-14,DP1602,purchase,875.0
2025-07-14,DP1602,purchase,437.5
2025-07-14,DP1602,purchase,12.5
2025-07-14,DP1602,sale,2625.0
2025-07-14,DP1602,sale,875.0
2025-07-14,DP1602,transfer_out,4375.0
2025-07-15,DP0117,purchase,21000.0
2025-07-15,DP0117,purchase,36625.0
2025-07-15,DP0117,sale,1312.5
2025-07-15,DP0117,sale,2187.5
2025-07-15,DP0117,purchase,12.5
2025-07-15,DP0117,sale,1312.5
2025-07-15,DP0117,sale,3500.0
2025-07-15,DP0117,sale,1875.0
2025-07-15,DP0117,sale,1625.0
2025-07-15,DP0117,sale,12500.0
2025-07-15,DP0117,sale,3500.0
2025-07-15,DP0117,sale,16250.0
2025-07-15,DP0517,purchase,12.5
2025-07-15,DP0117,sale,16250.0
2025-07-15,DP0117,purchase,12.5
2025-07-15,DP0117,sale,3500.0
2025-07-15,DP0517,sale,2187.5
2025-07-15,DP0117,sale,4362.5
2025-07-15,DP1602,sale,437.5
2025-07-15,DP0117,sale,12.5
2025-07-15,DP1602,purchase,437.5
2025-07-15,DP0517,sale,4362.5
2025-07-15,DP0517,sale,12.5
2025-07-15,DP0517,sale,2187.5
2025-07-15,DP0517,sale,1312.5
2025-07-15,DP0517,sale,2187.5
2025-07-15,DP0517,sale,2187.5
2025-07-15,DP0517,sale,3062.5
2025-07-15,DP0517,sale,3062.5
2025-07-15,DP0517,purchase,21000.0
2025-07-15,DP0517,sale,1312.5
2025-07-15,DP0117,sale,2187.5
2025-07-15,DP0117,sale,2187.5
2025-07-15,DP0517,sale,2187.5
2025-07-15,DP1602,sale,1750.0
2025-07-16,DP0117,purchase,12.5
2025-07-16,DP0117,sale,3500.0
2025-07-16,DP0117,purchase,12.5
2025-07-16,DP0117,sale,1750.0
2025-07-16,DP0117,sale,1312.5
2025-07-16,DP0117,sale,1312.5
2025-07-16,DP0117,sale,10500.0
2025-07-16,DP0117,sale,2187.5
2025-07-16,DP0117,transfer_out,3500.0
2025-07-16,DP0117,sale,2187.5
2025-07-16,DP0117,sale,2187.5
2025-07-16,DP0117,sale,12.5
2025-07-16,DP0117,sale,2175.0
2025-07-16,DP0517,purchase,12.5
2025-07-16,DP0117,transfer_out,10500.0
2025-07-16,DP0517,purchase,50.0
2025-07-16,DP0517,sale,50.0
2025-07-16,DP0517,sale,2625.0
2025-07-16,DP0517,sale,3887.5
2025-07-16,DP0517,sale,1312.5
2025-07-16,DP0517,sale,2187.5
2025-07-16,DP0517,transfer_in,10500.0
2025-07-16,DP0517,transfer_in,3500.0
2025-07-16,DP0517,sale,4375.0
2025-07-16,DP0517,sale,2612.5
2025-07-16,DP0517,sale,4237.5
2025-07-16,DP0517,sale,2187.5
2025-07-16,DP1602,purchase,5725.0
2025-07-16,DP0517,sale,2187.5
2025-07-16,DP0517,sale,287.5
2025-07-16,DP1602,purchase,4775.0
2025-07-16,DP0517,sale,1900.0
2025-07-16,DP0517,sale,137.5
2025-07-16,DP0517,sale,12.5
2025-07-16,DP0517,sale,1312.5
2025-07-16,DP1602,purchase,1437.5
2025-07-16,DP1602,sale,750.0
2025-07-16,DP0517,purchase,287.5
2025-07-16,DP0517,purchase,31500.0
2025-07-16,DP1602,sale,1437.5
2025-07-16,DP0117,purchase,30625.0
2025-07-16,DP1602,sale,2625.0
2025-07-16,DP1602,sale,2625.0
2025-07-16,DP0517,purchase,137.5
2025-07-17,DP0117,sale,2187.5
2025-07-17,DP0117,sale,2187.5
2025-07-17,DP0117,sale,2187.5
2025-07-17,DP0517,sale,12.5
2025-07-17,DP1602,sale,1325.0
2025-07-17,DP0117,sale,2187.5
2025-07-17,DP0517,purchase,12.5
2025-07-17,DP0517,sale,875.0
2025-07-17,DP1602,sale,862.5
2025-07-17,DP0517,sale,1300.0
2025-07-17,DP0517,sale,1312.5
2025-07-17,DP0517,sale,2187.5
2025-07-17,DP0517,purchase,12.5
2025-07-17,DP0517,sale,12.5
2025-07-17,DP0517,sale,337.5
2025-07-17,DP0117,sale,1312.5
2025-07-17,DP0517,sale,2187.5
2025-07-17,DP0517,purchase,12.5
2025-07-17,DP0517,sale,2187.5
2025-07-17,DP0517,purchase,31500.0
2025-07-17,DP0517,sale,2187.5
2025-07-17,DP0517,sale,4362.5
2025-07-17,DP0517,sale,12.5
2025-07-17,DP0517,sale,4362.5
2025-07-17,DP0517,sale,2187.5
2025-07-17,DP0517,purchase,337.5
2025-07-17,DP0117,purchase,21000.0
2025-07-17,DP0117,purchase,34812.5
2025-07-17,DP0117,sale,2187.5
2025-07-17,DP0117,sale,2187.5
2025-07-17,DP0117,sale,12500.0
2025-07-17,DP0517,sale,4037.5
2025-07-18,DP0517,sale,2187.5
2025-07-18,DP0517,sale,25.0
2025-07-18,DP0517,sale,4350.0
2025-07-18,DP0517,sale,2175.0
2025-07-18,DP0517,purchase,12.5
2025-07-18,DP0517,purchase,31500.0
2025-07-18,DP0517,sale,2187.5
2025-07-18,DP0117,transfer_out,487.5
2025-07-18,DP0517,sale,2462.5
2025-07-18,DP0517,sale,1912.5
2025-07-18,DP0117,transfer_out,225.0
2025-07-18,DP0517,sale,3225.0
2025-07-18,DP0517,purchase,25.0
2025-07-18,DP0517,purchase,1150.0
2025-07-18,DP0517,sale,1150.0
2025-07-18,DP0517,sale,12.5
2025-07-18,DP0517,purchase,1912.5
2025-07-18,DP0517,sale,2187.5
2025-07-18,DP0117,sale,3500.0
2025-07-18,DP0117,sale,1250.0
2025-07-18,DP0117,sale,11250.0
2025-07-18,DP0117,purchase,21000.0
2025-07-18,DP0117,sale,10500.0
2025-07-18,DP0117,sale,2500.0
2025-07-18,DP0117,sale,3500.0
2025-07-18,DP0117,sale,2250.0
2025-07-18,DP0117,sale,2187.5
2025-07-18,DP0117,sale,2187.5
2025-07-18,DP0117,sale,2187.5
2025-07-18,DP0117,sale,2187.5
2025-07-19,DP0517,sale,2187.5
2025-07-19,DP0517,sale,4375.0
2025-07-19,DP1602,purchase,862.5
2025-07-19,DP0117,sale,2187.5
2025-07-19,DP0517,sale,25.0
2025-07-19,DP0517,sale,2187.5
2025-07-19,DP0117,sale,2175.0
2025-07-19,DP0517,sale,875.0
2025-07-19,DP0117,sale,12.5
2025-07-19,DP0517,purchase,25.0
2025-07-19,DP0517,purchase,2187.5
2025-07-19,DP0117,sale,4375.0
2025-07-19,DP0117,sale,4237.5
2025-07-19,DP1602,sale,562.5
2025-07-19,DP1602,sale,1625.0
2025-07-19,DP1602,sale,2625.0
2025-07-19,DP0117,sale,137.5
2025-07-19,DP0117,purchase,12.5
2025-07-19,DP1602,purchase,1625.0
2025-07-19,DP0117,sale,1312.5
2025-07-19,DP0517,purchase,25.0
2025-07-19,DP0517,sale,4350.0
2025-07-19,DP0517,sale,2162.5
2025-07-19,DP0517,sale,2187.5
2025-07-19,DP0517,sale,2187.5
2025-07-19,DP0517,sale,2187.5
2025-07-19,DP0517,sale,25.0
2025-07-19,DP0517,sale,2187.5
2025-07-21,DP0117,purchase,2187.5
2025-07-21,DP0517,sale,1300.0
2025-07-21,DP0517,sale,887.5
2025-07-21,DP0517,purchase,12.5
2025-07-21,DP0517,purchase,21000.0
2025-07-21,DP0117,sale,2187.5
2025-07-21,DP1602,sale,2187.5
2025-07-21,DP0117,sale,2187.5
2025-07-21,DP0517,purchase,1300.0
2025-07-21,DP0117,sale,3062.5
2025-07-21,DP0117,purchase,9500.0
2025-07-21,DP0517,sale,812.5
2025-07-21,DP0517,purchase,12.5
2025-07-21,DP0517,sale,12.5
2025-07-21,DP0117,sale,1375.0
2025-07-21,DP0117,sale,7500.0
2025-07-21,DP0517,sale,2175.0
2025-07-21,DP0517,sale,1750.0
2025-07-21,DP0517,purchase,2187.5
2025-07-21,DP0517,sale,2187.5
2025-07-21,DP0517,sale,12.5
2025-07-21,DP0517,sale,4362.5
2025-07-21,DP0517,sale,4375.0
2025-07-21,DP0517,sale,2187.5
2025-07-21,DP0517,sale,2187.5
2025-07-21,DP0517,sale,500.0
2025-07-21,DP0117,purchase,12.5
2025-07-21,DP0117,sale,2187.5
2025-07-21,DP0517,sale,2187.5
2025-07-21,DP0517,sale,4362.5
2025-07-21,DP0517,sale,12.5
2025-07-21,DP0117,sale,2187.5
2025-07-21,DP0517,purchase,812.5
2025-07-21,DP0117,sale,4375.0
2025-07-21,DP0117,purchase,137.5
2025-07-21,DP0117,sale,250.0
2025-07-21,DP0117,sale,2187.5
2025-07-21,DP0117,sale,2187.5
2025-07-21,DP0517,sale,2187.5
2025-07-21,DP0517,sale,2187.5
2025-07-22,DP0517,sale,2625.0
2025-07-22,DP0517,sale,12.5
2025-07-22,DP0517,purchase,37.5
2025-07-22,DP0517,purchase,12.5
2025-07-22,DP0517,sale,3500.0
2025-07-22,DP0517,sale,25.0
2025-07-22,DP0117,purchase,17062.5
2025-07-22,DP0517,sale,3475.0
2025-07-22,DP0517,sale,1312.5
2025-07-22,DP0517,purchase,12.5
2025-07-22,DP0517,sale,1300.0
2025-07-22,DP0117,sale,2187.5
2025-07-22,DP0517,purchase,25.0
2025-07-22,DP0117,purchase,21000.0
2025-07-22,DP0517,purchase,42000.0
2025-07-22,DP0517,transfer_out,437.5
2025-07-22,DP0517,sale,2187.5
2025-07-22,DP0517,purchase,12.5
2025-07-22,DP0517,sale,2187.5
2025-07-22,DP0517,sale,12.5
2025-07-22,DP0517,sale,3487.5
2025-07-22,DP0117,transfer_in,437.5
2025-07-22,DP0517,sale,37.5
2025-07-22,DP1602,purchase,1237.5
2025-07-22,DP1602,sale,1312.5
2025-07-22,DP0517,sale,2187.5
2025-07-22,DP1602,sale,1237.5
2025-07-22,DP0517,sale,2150.0
2025-07-22,DP0117,sale,2187.5
2025-07-22,DP1602,sale,950.0
2025-07-22,DP0117,sale,3500.0
2025-07-22,DP0117,sale,2187.5
2025-07-22,DP1602,sale,1312.5
2025-07-22,DP0117,sale,437.5
2025-07-23,DP0517,sale,2187.5
2025-07-23,DP0517,sale,3812.5
2025-07-23,DP0517,sale,562.5
2025-07-23,DP0517,sale,2187.5
2025-07-23,DP0517,sale,4375.0
2025-07-23,DP0517,sale,2187.5
2025-07-23,DP0517,sale,4375.0
2025-07-23,DP0117,sale,3500.0
2025-07-23,DP0117,sale,2187.5
2025-07-23,DP0517,purchase,12.5
2025-07-23,DP0517,purchase,12.5
2025-07-23,DP0517,purchase,562.5
2025-07-23,DP0517,sale,2625.0
2025-07-23,DP0517,sale,1312.5
2025-07-23,DP0517,sale,12.5
2025-07-23,DP0517,sale,1300.0
2025-07-23,DP0517,purchase,42000.0
2025-07-23,DP0517,sale,12.5
2025-07-23,DP0117,sale,2187.5
2025-07-23,DP0517,sale,2175.0
2025-07-23,DP0117,purchase,11812.5
2025-07-23,DP0117,sale,15000.0
2025-07-23,DP0117,sale,12500.0
2025-07-23,DP0517,sale,2187.5
2025-07-23,DP0117,sale,1750.0
2025-07-23,DP1602,sale,887.5
2025-07-23,DP0117,sale,3500.0
2025-07-23,DP0117,sale,2187.5
2025-07-23,DP0117,sale,3500.0
2025-07-23,DP0517,sale,1750.0
2025-07-23,DP1602,sale,1300.0
2025-07-23,DP0117,sale,3500.0
2025-07-23,DP0117,sale,3500.0
2025-07-23,DP0117,sale,3062.5
2025-07-23,DP1602,purchase,1300.0
2025-07-23,DP0117,purchase,31500.0
2025-07-23,DP1602,purchase,3500.0
2025-07-23,DP0117,sale,3500.0
2025-07-24,DP0517,sale,12.5
2025-07-24,DP0517,sale,2187.5
2025-07-24,DP0517,sale,2187.5
2025-07-24,DP0517,sale,2175.0
2025-07-24,DP0517,sale,12.5
2025-07-24,DP0517,sale,4350.0
2025-07-24,DP0517,sale,25.0
2025-07-24,DP0517,sale,4375.0
2025-07-24,DP0517,sale,1312.5
2025-07-24,DP0517,purchase,12.5
2025-07-24,DP0517,purchase,12.5
2025-07-24,DP0517,purchase,21000.0
2025-07-24,DP0517,sale,2187.5
2025-07-24,DP0517,sale,2187.5
2025-07-24,DP0517,purchase,2187.5
2025-07-24,DP0517,sale,2187.5
2025-07-24,DP0517,sale,2175.0
2025-07-24,DP1602,sale,900.0
2025-07-24,DP0517,sale,3487.5
2025-07-24,DP1602,sale,1287.5
2025-07-24,DP1602,sale,3500.0
2025-07-24,DP1602,purchase,1287.5
2025-07-24,DP0117,sale,2187.5
2025-07-24,DP0117,sale,3062.5
2025-07-24,DP0117,sale,437.5
2025-07-24,DP0517,sale,887.5
2025-07-24,DP0117,sale,2187.5
2025-07-24,DP0117,sale,2187.5
2025-07-24,DP0117,sale,1312.5
2025-07-24,DP0117,sale,1312.5
2025-07-24,DP0117,purchase,21000.0
2025-07-24,DP0117,purchase,9625.0
2025-07-24,DP0517,purchase,887.5
2025-07-24,DP0117,purchase,437.5
2025-07-24,DP0117,transfer_in,437.5
2025-07-24,DP0517,purchase,25.0
2025-07-25,DP1602,purchase,1625.0
2025-07-25,DP1602,sale,562.5
2025-07-25,DP1602,sale,1625.0
2025-07-25,DP0117,sale,4375.0
2025-07-25,DP0517,sale,500.0
2025-07-25,DP0517,sale,1687.5
2025-07-25,DP0517,purchase,800.0
2025-07-25,DP0517,sale,2187.5
2025-07-25,DP0517,sale,3500.0
2025-07-25,DP0517,sale,2187.5
2025-07-25,DP0117,sale,2187.5
2025-07-25,DP0517,sale,875.0
2025-07-25,DP0117,sale,1312.5
2025-07-25,DP0517,sale,1750.0
2025-07-25,DP0517,sale,437.5
2025-07-25,DP0117,sale,2187.5
2025-07-25,DP0517,purchase,437.5
2025-07-25,DP0517,purchase,12.5
2025-07-25,DP0517,purchase,875.0
2025-07-25,DP0517,sale,2175.0
2025-07-25,DP0517,purchase,12.5
2025-07-25,DP0517,purchase,21000.0
2025-07-25,DP0517,purchase,500.0
2025-07-25,DP0117,sale,2187.5
2025-07-25,DP0517,sale,2175.0
2025-07-25,DP0517,sale,12.5
2025-07-25,DP0517,sale,3575.0
2025-07-25,DP0517,sale,800.0
2025-07-25,DP0117,sale,16250.0
2025-07-25,DP0117,purchase,21000.0
2025-07-25,DP0517,sale,12.5
2025-07-25,DP0117,sale,2187.5
2025-07-25,DP0117,purchase,1312.5
2025-07-26,DP0117,sale,1312.5
2025-07-26,DP0517,purchase,412.5
2025-07-26,DP0117,sale,1750.0
2025-07-26,DP0117,sale,4375.0
2025-07-26,DP0117,sale,2187.5
2025-07-26,DP0117,sale,2187.5
2025-07-26,DP1602,sale,1750.0
2025-07-26,DP0517,sale,12.5
2025-07-26,DP0517,sale,4362.5
2025-07-26,DP0517,sale,2187.5
2025-07-26,DP0517,sale,2187.5
2025-07-26,DP0517,purchase,12.5
2025-07-26,DP1602,sale,437.5
2025-07-26,DP0117,sale,4375.0
2025-07-26,DP0517,purchase,12.5
2025-07-26,DP0517,sale,2187.5
2025-07-26,DP0517,sale,12.5
2025-07-26,DP0517,sale,412.5
2025-07-26,DP0517,sale,1312.5
2025-07-26,DP0517,sale,4375.0
2025-07-26,DP0517,sale,3962.5
2025-07-26,DP0517,sale,2187.5
2025-07-26,DP0517,sale,875.0
2025-07-26,DP0517,sale,2175.0
2025-07-26,DP0517,sale,1312.5
2025-07-27,DP0117,sale,31500.0
2025-07-27,DP0117,purchase,14000.0
2025-07-27,DP0117,purchase,375.0
2025-07-27,DP0117,purchase,13187.5
2025-07-27,DP0117,sale,16250.0
2025-07-27,DP0517,purchase,31500.0
2025-07-27,DP0117,purchase,16250.0
2025-07-27,DP0517,purchase,42000.0
2025-07-27,DP0517,sale,21000.0
2025-07-27,DP0117,purchase,24500.0
2025-07-27,DP0517,sale,42000.0
2025-07-27,DP0517,sale,42000.0
2025-07-27,DP0117,purchase,19687.5
2025-07-27,DP0117,purchase,31500.0
2025-07-27,DP0517,sale,42000.0
2025-07-27,DP0517,purchase,21000.0
2025-07-27,DP0517,purchase,21000.0
2025-07-27,DP0517,purchase,21000.0
2025-07-27,DP0517,purchase,10500.0
2025-07-27,DP0117,purchase,17500.0
2025-07-27,DP0117,sale,24500.0
2025-07-27,DP0117,sale,31062.5
2025-07-27,DP0117,sale,14000.0
2025-07-27,DP0117,sale,19687.5
2025-07-28,DP1602,purchase,875.0
2025-07-28,DP0517,sale,1312.5
2025-07-28,DP0517,sale,1312.5
2025-07-28,DP0517,sale,12.5
2025-07-28,DP0517,sale,2187.5
2025-07-28,DP0117,sale,2187.5
2025-07-28,DP0117,sale,2187.5
2025-07-28,DP0117,sale,4375.0
2025-07-28,DP0117,sale,1750.0
2025-07-28,DP0517,sale,2162.5
2025-07-28,DP0117,sale,2187.5
2025-07-28,DP0117,sale,1312.5
2025-07-28,DP0117,transfer_in,2550.0
2025-07-28,DP0117,purchase,1750.0
2025-07-28,DP0117,sale,3500.0
2025-07-28,DP0117,purchase,31500.0
2025-07-28,DP0117,sale,2625.0
2025-07-28,DP0517,sale,25.0
2025-07-28,DP0517,sale,3050.0
2025-07-28,DP0517,sale,2187.5
2025-07-28,DP1602,sale,2625.0
2025-07-28,DP0517,purchase,31500.0
2025-07-28,DP0517,purchase,12.5
2025-07-28,DP0517,purchase,12.5
2025-07-28,DP1602,sale,875.0
2025-07-28,DP1602,sale,1312.5
2025-07-28,DP1602,purchase,437.5
2025-07-28,DP1602,sale,2625.0
2025-07-28,DP0517,purchase,25.0
2025-07-28,DP0517,sale,437.5
2025-07-28,DP0517,sale,12.5
2025-07-28,DP0517,sale,3050.0
2025-07-28,DP0517,sale,25.0
2025-07-28,DP0517,sale,2600.0
2025-07-28,DP0517,purchase,25.0
2025-07-29,DP0117,purchase,12.5
2025-07-29,DP0117,sale,6250.0
2025-07-29,DP0117,purchase,6250.0
2025-07-29,DP0117,sale,6250.0
2025-07-29,DP0117,sale,10000.0
2025-07-29,DP0117,sale,3062.5
2025-07-29,DP0117,sale,3500.0
2025-07-29,DP0117,purchase,10500.0
2025-07-29,DP0117,sale,4362.5
2025-07-29,DP0117,sale,12.5
2025-07-29,DP0117,sale,4375.0
2025-07-29,DP0117,sale,12.5
2025-07-29,DP0117,sale,3487.5
2025-07-29,DP1602,purchase,875.0
2025-07-29,DP0117,purchase,7875.0
2025-07-29,DP1602,sale,875.0
2025-07-29,DP0117,sale,4375.0
2025-07-29,DP0117,purchase,7000.0
2025-07-29,DP0117,sale,3500.0
2025-07-29,DP0517,sale,2175.0
2025-07-29,DP0517,sale,4362.5
2025-07-29,DP0517,sale,12.5
2025-07-29,DP0517,sale,2187.5
2025-07-29,DP0517,sale,1312.5
2025-07-29,DP0517,purchase,12.5
2025-07-29,DP0517,sale,1312.5
2025-07-29,DP0517,purchase,12.5
2025-07-29,DP0517,sale,4350.0
2025-07-29,DP0517,sale,25.0
2025-07-29,DP0517,purchase,25.0
2025-07-29,DP0517,sale,62.5
2025-07-29,DP0517,sale,2562.5
2025-07-29,DP0517,sale,1312.5
2025-07-29,DP0517,sale,3500.0
2025-07-29,DP0517,purchase,31500.0
2025-07-29,DP0517,purchase,12.5
2025-07-29,DP0517,purchase,25.0
2025-07-29,DP0517,sale,2187.5
2025-07-29,DP0117,purchase,12.5
2025-07-29,DP0517,sale,1312.5
2025-07-29,DP0517,sale,12.5
2025-07-29,DP0517,sale,12.5
2025-07-29,DP0517,sale,3487.5
2025-07-29,DP0517,sale,2175.0
2025-07-29,DP0517,sale,4362.5
2025-07-29,DP0117,transfer_in,437.5
2025-07-29,DP1602,purchase,3500.0
2025-07-29,DP0517,sale,12.5
2025-07-29,DP0117,sale,3500.0
2025-07-29,DP1602,sale,1312.5
2025-07-29,DP0517,purchase,62.5
2025-07-29,DP0517,purchase,12.5
2025-07-29,DP0517,sale,25.0
2025-07-29,DP0517,sale,12.5
2025-07-29,DP0517,sale,2187.5
2025-07-29,DP0517,sale,2162.5
2025-07-30,DP0517,sale,1875.0
2025-07-30,DP0117,purchase,14000.0
2025-07-30,DP1602,purchase,1187.5
2025-07-30,DP1602,sale,2625.0
2025-07-30,DP1602,sale,1187.5
2025-07-30,DP1602,sale,1000.0
2025-07-30,DP0517,purchase,1625.0
2025-07-30,DP0517,purchase,675.0
2025-07-30,DP0117,sale,1750.0
2025-07-30,DP0117,sale,7000.0
2025-07-30,DP0517,sale,1625.0
2025-07-30,DP0517,purchase,10500.0
2025-07-30,DP0517,purchase,12.5
2025-07-30,DP0117,sale,1750.0
2025-07-30,DP0517,purchase,37.5
2025-07-30,DP0517,sale,12.5
2025-07-30,DP0117,sale,1750.0
2025-07-30,DP0517,sale,3462.5
2025-07-30,DP0517,sale,3487.5
2025-07-30,DP0517,sale,12.5
2025-07-30,DP0517,sale,37.5
2025-07-30,DP0517,purchase,12.5
2025-07-30,DP0517,sale,2187.5
2025-07-30,DP0517,sale,3487.5
2025-07-30,DP0517,purchase,1312.5
2025-07-30,DP0517,sale,2175.0
2025-07-30,DP0517,sale,12.5
2025-07-30,DP0517,sale,2187.5
2025-07-30,DP0517,purchase,21000.0
2025-07-30,DP0517,purchase,12.5
2025-07-30,DP0517,purchase,12.5
2025-07-30,DP0517,sale,2612.5
2025-07-30,DP0517,sale,675.0
2025-07-30,DP0517,sale,2187.5
2025-07-30,DP0517,sale,2187.5
2025-07-30,DP0517,sale,637.5
2025-07-30,DP0517,purchase,12.5
2025-07-30,DP0517,sale,1312.5
2025-07-30,DP0517,sale,1312.5
2025-07-30,DP0117,sale,1750.0
2025-07-30,DP0517,sale,12.5
2025-07-30,DP0517,sale,1312.5
2025-07-31,DP0517,purchase,12.5
2025-07-31,DP0517,sale,3500.0
2025-07-31,DP0517,sale,725.0
2025-07-31,DP0517,purchase,25.0
2025-07-31,DP0517,purchase,12.5
2025-07-31,DP0517,purchase,25.0
2025-07-31,DP0517,sale,587.5
2025-07-31,DP0517,purchase,725.0
2025-07-31,DP0517,transfer_out,437.5
2025-07-31,DP0517,sale,2187.5
2025-07-31,DP0117,sale,2187.5
2025-07-31,DP0517,purchase,575.0
2025-07-31,DP0117,purchase,12.5
2025-07-31,DP0117,sale,2187.5
2025-07-31,DP0117,sale,2187.5
2025-07-31,DP0117,purchase,26937.5
2025-07-31,DP0117,purchase,4562.5
2025-07-31,DP0117,transfer_out,3500.0
2025-07-31,DP0517,purchase,3500.0
2025-07-31,DP0117,sale,2500.0
2025-07-31,DP0117,purchase,12.5
2025-07-31,DP0117,sale,7250.0
2025-07-31,DP0117,transfer_in,437.5
2025-07-31,DP0117,purchase,6562.5
2025-07-31,DP0517,purchase,1325.0
2025-07-31,DP0517,sale,1312.5
2025-07-31,DP0517,sale,12.5
2025-07-31,DP0517,purchase,1925.0
2025-07-31,DP0117,sale,1750.0
2025-07-31,DP0117,sale,2187.5
2025-07-31,DP0117,sale,2175.0
2025-07-31,DP0117,sale,12.5
2025-07-31,DP0117,sale,875.0
2025-07-31,DP0117,sale,3500.0
2025-07-31,DP0517,sale,2175.0
2025-07-31,DP0117,sale,2175.0
2025-07-31,DP0117,sale,12.5
2025-07-31,DP0117,sale,2137.5
2025-07-31,DP0517,sale,12.5
2025-07-31,DP0117,sale,50.0
2025-07-31,DP0517,sale,2162.5
2025-07-31,DP0517,transfer_in,3500.0
2025-07-31,DP0517,sale,25.0
2025-07-31,DP0517,sale,2187.5
2025-07-31,DP0517,sale,2162.5
2025-07-31,DP0517,sale,25.0
